id,productName,productBarcode,productCost,productPrice,productDescription,productPicturePath,productSuperBarcode,productChildBarcode,productQuantity,productDiscountValue,productNumberOfChild,productPromotion,productAddDate,productLatsEditDate,new_tablecol,productOldCost,productOldPrice,buyFrom
1397,เบบี้เลิฟxxl3ชิ้นx4จำนวน1แพ็ค,8850709200452,56.33,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1398,เลบี้เลิฟเดย์ไนทแพ้นทดลองm4ชิ้น,8850709761120,15.25,23,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1399,บบี้เลิฟxl3ชิ้น,8850709761144,14.5,23,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1400,เลบี้เลิฟเดย์ไนทแพ้นทดลองs4x4ห่อ,8850709762127,58,65,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1401,เบบี้เลิฟxl3ชิ้นx4,8850709762141,56.33,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1402,เลย์เพลย์ทรีดีบาร์บีคิว15กรัมx12,8850718400034,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1403,เลย์เพลย์เน็ตสาหร่าย15กรัม13กรัม,8850718500734,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1404,เลย์เพลย์ทรีดีบาร์บีคิว15กรัม,8850718500741,4.08,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1405,เลย์ร็อครสมันฝรั่งแท้13กรัมx12,8850718701063,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1406,เลย์ร็อคบาร์บีคิว13กรัมx12,8850718701070,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1407,เลย์คลาสสิครสมันฝรั่งแท้13กรัมx12,8850718701155,51,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1408,เลย์ร็อคมันฝรั่งแท้50กรัมx6,8850718701438,98,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1409,เลยเลย์ร็อครสบาร์บีคิว50กรัมx6(20บาท),8850718701445,101,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1410,เลย์มันฝรั่งคลาสิคแท้50กรัมx6,8850718701476,101,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1411,เลย์แผ่นเรียบรสหัวหอมซาวครีม50กรัมx6(20บาท),8850718701490,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1412,เลย์ร็อคกะเพรากรอบ13กรัมx12,8850718701667,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1413,เลย์ร็อคกระเพรากรอบ50กรัมx6,8850718701674,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1414,เลย์คลาสสิคโนริสาหร่าย13กรัมX12,8850718701872,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1415,เลย์คลาสสิครสโนริสาหร่าย50กรัมx6,8850718701889,101,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1416,เลย์ร็อครสมันฝรั่งแท้27กรัมx6,8850718703494,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1417,เลย์ร็อครสบาร์บีคิว27กรัมX6,8850718703500,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1418,เลย์คลาสสิครสโนริสาหร่าย27กรัมx6,8850718703517,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1419,เลย์ร็อคแผ่นหยักรสหมึกย่างฮอทชิลลี่50กรัมx6(20บาท),8850718703562,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1420,เลย์ร็อคหมึกย่างฮอตชิลลี่27กรัมx6,8850718703999,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1421,เลย์ร็อคคลาสสิคเมี่ยงคำครบรส13กรัมx12,8850718707676,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1422,เลย์คลาสสิคเมี่ยงคำ50กรัมx6,8850718707690,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1423,เลย์คลาสิครสเกลือ27กรัมx6,8850718708284,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1424,ตะวันก้ามปูรสสไปซี่ซีฟู้ด16กรัมx12,8850718708994,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1425,เลย์เพลย์เน็ตสาหร่ายทรงเครื่อง62กรัมx3,8850718709038,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1426,เลย์ร็อคกุ้งเผาและน้ำจิ้มซีฟู้ด15กรัมx12,8850718709366,51,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1427,เลย์กุ้งเผาน้ำจิ้มซีฟู้ด50กรัมx6,8850718709380,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1428,เลย์ร็อคสไปซี่สโมคชีส50กรัมx6,8850718710072,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1429,เลย์คลาสสิครสไข่เค็ม46กรัมx6,8850718711055,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1430,โดริโทสรสนาโชชีส15กรัมx12,8850718711109,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1431,เลย์คลาสสิครสไอซ์ซี่เลมอน13กรัมx12(5บาท),8850718711123,51,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1432,เลย์เบคบาร์บีคิว45กรัมx6,8850718711192,94,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1433,เลย์คลาสสิครสไข่เค็ม13กรัมx12,8850718711215,51,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1434,ซันไบทส์ควินัวรสโนริสาหร่าย11กรัมx12,8850718711284,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1435,เลย์สแตคส์ต้มยำกุ้ง14กรัมx12,8850718711338,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1436,เลย์ร็อคปูผัดผงกะหรี่13กรัมx12,8850718711352,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1437,เลย์ร็อครสปูผัดผงกะหรี่26กรัมx6,8850718711369,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1438,เลย์ร็อครสปูผัดผงกะหรี่48กรัมx6(20บาท),8850718711376,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1439,เลย์คลาสิครสต้มยำกุ้ง27กรัมx6,8850718711390,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1440,เลย์คลาสิครสต้มยำกุ้ง48กรัมx6,8850718711406,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1441,เลย์ร็อคแกงเขียวหวาน13กรัมx12,8850718711413,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1442,เลย์ร็อครสแกงเขียวหวาน26กรัมx6,8850718711420,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1443,เลย์ร็อคแกงเขียวหวาน46กรัมx6,8850718711437,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1444,เลย์คลาสสิคพริกเผ็ดซี๊ด13กรัมx12,8850718711444,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1445,เลย์คลาสสิคพริกเผ็ดซี๊ด26กรัมx6,8850718711451,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1446,เลย์คลาสสิคพริกเผ็ดซี๊ด48กรัมx6,8850718711468,101,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1447,เลย์ร็อครสมันฝรั่งแท้13กรัม,8850718801060,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1448,เลย์ร็อคบาร์บีคิว13กรัม,8850718801077,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1449,เลย์คลาสสิครสมันฝรั่งแท้13กรัม,8850718801152,4.25,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1450,เลย์ร็อคมันฝรั่งแท้50กรัม,8850718801435,16.33,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1451,เลยเลย์ร็อครสบาร์บีคิว50กรัม(20บาท),8850718801442,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1452,เลย์มันฝรั่งคลาสิคแท้50กรัม,8850718801473,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1453,เลย์แผ่นเรียบรสหัวหอมซาวครีม50กรัม(20บาท),8850718801497,16.33,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1454,เลย์ร็อคกะเพรากรอบ13กรัม,8850718801664,4.37,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1455,เลย์คลาสสิคโนริสาหร่าย13กรัม,8850718801879,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1456,เลย์คลาสสิครสโนริสาหร่าย50กรัม,8850718801886,17,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1457,เลย์ร็อครสบาร์บีคิว27กรัม,8850718802517,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1458,เลย์ร็อครสมันฝรั่งแท้27กรัม,8850718802524,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1459,เลย์คลาสสิครสโนริสาหร่าย27กรัม,8850718802531,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1460,เลย์ร็อคหมึกย่างฮอตชิลลี่13กรัม,8850718803552,4.25,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1461,เลย์แผ่นหยักรสหมึกย่างฮอทชิลลี่50กรัม(20บาท),8850718803569,17,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1462,เลย์ร็อคหมึกย่างฮอตชิลลี่27กรัม,8850718803996,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1463,เลย์ร็อคคลาสสิคเมี่ยงคำครบรส13กรัม,8850718807833,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1464,เลย์คลาสสิคเมี่ยงคำ50กรัม,8850718807925,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1465,เลย์สแต็คกุ้งมังกรรสสไปซี่50กรัม,8850718808458,16.6,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1466,เลย์คลาสิครสเกลือ27กรัม,8850718808625,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1467,ตะวันปูแซบทรงเครื่อง16กรัม,8850718809790,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1468,เลย์เพลย์เน็ตสาหร่ายทรงเครื่อง62กรัม,8850718809875,16.66,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1469,เลย์ร็อคกุ้งเผาและน้ำจิ้มซีฟู้ด15กรัม,8850718810475,4.25,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1470,เลย์กุ้งเผาน้ำจิ้มซีฟู้ด50กรัม,8850718810505,16.33,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1471,เลย์ร็อคสไปซี่สโมคชีส50กรัม,8850718811441,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1472,เลย์กลิ่นสโมคกี้บาร์บิคิว,8850718811939,4.5,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1473,เลย์เพลย์ฮาร์ทสวีทคาราเมล13กรัม,8850718812615,4.08,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1474,เลย์คลาสสิครสไข่เค็ม46กรัม,8850718812899,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1475,ชีโตสหนวดเสือรสดับเบิ้ลชีส14กรัม,8850718812912,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1476,โดริโทสรสนาโชชีส15กรัม,8850718812981,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1477,เลย์คลาสสิครสไอซ์ซี่เลมอน13กรัมx12(5บาท),8850718813025,4.25,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1478,เลย์เบคบาร์บีคิว45กรัม,8850718813209,15.66,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1479,เลย์คลาสสิครสไข่เค็ม13กรัม,8850718813223,4.25,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1480,ซันไบทส์ควินัวรสโนริสาหร่าย11กรัม,8850718813407,3.83,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1481,เลย์สแตคส์ต้มยำกุ้ง14กรัม,8850718813490,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1482,เลย์ร็อคปูผัดผงกะหรี่13กรัม,8850718813520,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1483,เลย์ร็อครสปูผัดผงกะหรี่26กรัม,8850718813537,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1484,เลย์ร็อครสปูผัดผงกะหรี่48กรัม20บาท,8850718813544,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1485,เลย์คลาสิครสต้มยำกุ้ง27กรัม,8850718813599,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1486,เลย์คลาสิครสต้มยำกุ้ง48กรัม,8850718813605,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1487,เลย์ร็อคแกงเขียวหวาน13กรัม,8850718813643,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1488,เลย์ร็อครสแกงเขียวหวาน26กรัม,8850718813650,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1489,เลย์ร็อคแกงเขียวหวาน46กรัม,8850718813667,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1490,เลย์คลาสสิคพริกเผ็ดซี๊ด13กรัม,8850718813698,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1491,เลย์คลาสสิคพริกเผ็ดซี๊ด26กรัม,8850718813704,8.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1492,เลย์คลาสสิคพริกเผ็ดซี๊ด26กรัม,8850718813711,16.83,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1493,น้ำจิ้มสุกี้830กรัมพันท้ายx3,8850718909964,282,285,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1494,ครีมเทียมข้นหวานพาเลช380กรัมx6,8850762010043,97,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1495,ครีมเทียมข้นหวานพาเลช380กรัม,8850762050230,16.16,19,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1496,ครีมเทียมข้นหวานพาเลชหลอด195กรัม,8850762050322,18.25,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1497,ขนมทอดกรอบปูไทยปลาหมึก14กรัมx12,8850765000010,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1498,ปูไทยรสปลาหมึก60กรัมx3,8850765001000,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1499,ขนมทอดกรอบปูไทยปลาหมึก15กรัม,8850765010941,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1500,ปูไทยรสปลาหมึก60กรัม,8850765105098,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1501,สบู่สมุนไพรกลั่นรอว์ร่า170กรัม,8850784778136,27.5,30,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1502,สบู่เบนเนทซี&อี130กรัม,8850784994796,38,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1503,สบู่สมุนไพรกลั่นรอว์ร่า170กรัมX12,8850784999111,330,350,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1504,สบู่เบนเนทซี&อี130กรัมX12,8850784999142,433,450,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1505,น้ำมันมะกอกจำปาทอง50มล.,8850800100026,8.16,15,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1506,น้ำมันมะกอกจำปาทอง50มล.X12,8850800112029,98,110,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1507,น้ำยาล้างเล็บยูมิ50มล.,8850800462018,8.58,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1508,กะทิอบควันเทียนชาวเกาะ250มล.,8850813101102,18.66,21,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1509,กะทิอบควันเทียนชาวเกาะ250มล.x6,8850813101126,112,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1510,"กระทิชาวเกาะ 500 มล.X2",8850813120110,38,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1511,ไดโนเสาร์ซีฟู้ด55กรัม,8850820202533,14.66,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1512,ข้าวเกรียบหลอดเอสบี70กรัมx3,8850820204728,44,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1513,ข้าวเกรียบหลอดเอสบี70กรัม,8850820204735,14.66,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1514,ข้าวเกรียบหลอดเอสบี70กรัมx3,8850820210477,44,50,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1515,ข้าวเกรียบหลอดเอสบี11กรัม,8850820303308,3.83,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1516,ข้าวเกรียบหลอดเอสบี11กรัมx12,8850820303339,47,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1517,เอสบีคลาสสิคโนริ12กรัม,8850820307306,3.91,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1518,เอสบีคลาสสิคโนริ12กรัมx12,8850820307337,47,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1519,ไดโนพาร์ครสซีฟู้ด10กรัม,8850820505306,3.91,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1520,ไดโนพาร์ครสซีฟู้ด10กรัมx12,8850820505337,47,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
1521,KAยูวีโพรเทคชั่นเบบี้เฟซ8กรัม,8850822190166,24,29,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
